Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nepal,NPL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.547335521,1.402280908,1.17495854,2.113309698,1.94522473,3.43610027,2.285661967,8.137812406,6.973654045,2.571233029,2.997478812,2.242164706,3.151933341,2.087802599,1.672256707,1.152462424,1.846370848,1.680118445,1.521723512,1.488703917,1.746703903,1.596161254,1.887355667,1.523479997,1.200027148,1.388811488,1.326249219,1.090667424,1.271680096,1.394818469,1.16343889,1.057559999,1.139219606,1.207725045,0.896832452,0.78790577,1.074015242,1.350313271,1.062004323,0.998674343,1.464463107,1.106345791,0.955331469,0.828729868,0.856372465,0.931579562,1.027379417,0.698704855,0.419137823,0.440770893,0.51215662,
Nauru,NRU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,
New Zealand,NZL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,1.018571827,0.792132832,1.466279302,1.084774631,1.299813529,1.865478726,1.160957927,1.4634503,1.690962451,1.79154977,1.67076034,1.807150003,1.343554213,1.047215499,1.488141744,1.069850912,0.62601526,0.626687043,0.803607378,1.109526015,1.153636055,1.056077533,1.23573961,0.979922014,0.96549522,0.86920735,0.830139697,0.787438043,0.765413202,0.957460925,0.902555276,0.840951531,0.625067451,0.443082126,0.496385164,0.488089299,0.48671915,0.542745817,0.625144362,0.598853144,0.550102736,0.551407986,0.538992705,0.477749389,0.614747239,0.571321688,1.082964358,0.923123172,1.106985027,1.143423459,
OECD members,OED,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.134335034,0.140512891,0.130135386,0.170550488,0.160738869,0.16044476,0.155157562,0.143539449,0.14764899,0.16028385,0.149014729,0.122825894,0.137656514,0.112606102,0.09957229,0.095522915,0.093599465,0.087189939,0.08566266,0.090586807,0.095795362,0.073307181,0.071171458,0.088076065,0.078118775,0.080208322,0.077445681,0.074782612,0.061690972,0.060716215,0.060540373,0.054009708,0.05438334,0.052224371,0.048232795,0.048770654,0.050884473,0.055549576,0.051081976,0.044825137,0.052993751,0.052170024,0.048705864,0.052044593,0.054734723,0.051089113,0.05276968,0.060713672,0.055955919,0.054715896,0.055531942,
Oman,OMN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.005403097,0.004063567,0.004106073,0.004469209,0.001499059,0.001435806,0.000977203,0.001604374,0.002182738,0.001470496,0.001198208,0.001014297,0.002385756,0.001548461,0.001431958,0.000460501,0.001926052,0.001971896,0.00195504,0.001877454,0.001601522,0.001731516,0.001395329,0.001081605,0.001247372,0.001873191,0.001798572,0.001825896,0.003013407,0.001197371,0.000974177,0.001128062,0.001254787,0.001722397,0.00151401,0.001210596,0.001300153,0.001095418,0.001370927,0.001733777,0.001819961,0.001802423,0.001783116,0.00155524,0.002514955,0.002767031,0.002300914,0.002701876,0.0012359,0.001790262,0.001964855,
Other small states,OSS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,3.258501137,2.534611904,2.425432837,2.410808542,1.526237488,1.453929893,0.980623217,1.183858761,1.20168903,1.069821839,0.848290596,0.727025453,0.948024027,0.742583208,0.734528164,0.751162497,0.812263912,0.681683043,0.716290061,0.719077327,0.74530936,0.632870149,0.627748595,0.687920606,0.742637096,0.916177111,0.876655375,0.845232557,0.839224693,0.697019204,0.645244929,0.642355419,0.675173734,0.701370964,0.417658668,0.407640535,0.412902823,0.404634914,0.436596122,0.422880546,0.343918929,0.312310128,0.342095087,0.334810211,0.348560878,0.41674517,0.46263434,0.492433332,0.372471275,0.362367004,0.468094102,
Pakistan,PAK,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.179625899,0.13433599,0.152419219,0.41732719,0.353850497,0.65245555,0.339058898,1.020754284,0.88396905,0.336518377,0.343881461,0.261737598,0.360950059,0.26468325,0.217567306,0.163743952,0.280229547,0.246559445,0.23176861,0.238030852,0.318424171,0.268178156,0.263807935,0.223178667,0.188064146,0.192060995,0.216256232,0.213935399,0.215857099,0.241210511,0.169241907,0.197936218,0.229954226,0.20036654,0.129457532,0.116885442,0.15178656,0.215196058,0.184562746,0.179997987,0.307279207,0.262668834,0.219181395,0.184688379,0.186150453,0.196970948,0.219298227,0.167269981,0.110029103,0.138411939,0.174338864,
Panama,PAN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.29616624,0.238289864,0.259186878,0.377903458,0.353023086,0.446101061,0.419852982,0.511896749,0.409459419,0.411112391,0.509247882,0.409213696,0.650738216,0.295184788,0.166557254,0.123443848,0.119525726,0.124543182,0.129725446,0.141060948,0.270038518,0.270515829,0.241444412,0.186976706,0.19057313,0.243858603,0.174362001,0.199540341,0.137042182,0.119575646,0.113526165,0.114534951,0.104901871,0.108136958,0.098052687,0.097221788,0.127267315,0.117743566,0.109519194,0.096636252,0.169336065,0.126848438,0.107845445,0.111141244,0.132385421,0.10495149,0.117166152,0.116501039,0.099242155,0.082578238,0.119746554,
Peru,PER,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.253526491,0.237030624,0.256933097,0.349656125,0.307713166,0.376193872,0.448825754,0.580175695,0.70308149,0.781390617,0.791023479,0.532838332,0.817693031,0.512407283,0.296746713,0.281473842,0.376518638,0.313830201,0.366642837,0.235709747,0.371813813,0.312030882,0.306826478,0.326386383,0.283009008,0.280831756,0.224980527,0.234304824,0.250392711,0.230968134,0.206357832,0.193352169,0.185588271,0.173559339,0.169943965,0.156542081,0.199100188,0.20417351,0.181503718,0.153620091,0.231394919,0.182135324,0.158746331,0.170264861,0.215451197,0.182544038,0.224253635,0.177548495,0.127979801,0.119356899,0.132980976,
Philippines,PHL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.617827995,1.710870148,2.231065687,3.216210193,1.798279425,2.11730336,1.753438041,1.833577116,1.395715653,1.661261713,1.610485209,0.826003233,0.905158694,0.972724403,0.667670224,0.647161262,0.888386987,0.976365825,0.783436597,0.687746373,0.581909509,0.534423483,0.512220248,0.444926471,0.448682873,0.528630339,0.480630496,0.393786733,0.437634561,0.257995267,0.266294389,0.300386051,0.298292596,0.404284633,0.342061736,0.258038081,0.288065397,0.325707605,0.434809627,0.400572571,0.339298483,0.363130751,0.296416623,0.267308653,0.341413591,0.247986832,0.251680642,0.297112898,0.197880144,0.165270559,0.181798823,
Palau,PLW,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Papua New Guinea,PNG,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.908200913,1.845464891,2.393117336,3.327799003,2.955747268,3.838256372,3.898971911,4.434845673,3.594408991,4.411459294,5.404921889,3.334758096,5.358007342,4.569727781,3.154521739,3.26892144,4.340927693,4.584020558,3.73317042,4.114699987,4.257341748,3.930208822,3.770934076,4.089153443,4.487896829,6.014716687,5.505690371,4.655618209,5.409839586,4.441379261,3.619005955,3.939505147,4.929680342,5.994627723,4.278723542,3.498670616,2.966947549,3.59738834,3.980608575,3.455155818,3.871654462,3.153403363,2.429983008,2.484223758,3.152677044,2.413973615,2.582168241,2.990718396,2.305707829,2.047097338,2.098991524,
Poland,POL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535017037,0.401155685,0.459735985,0.428426903,0.335510529,0.300892582,0.284936876,0.26270477,0.204919045,0.234657365,0.226929685,0.190677912,0.175023176,0.206433018,0.203190648,0.171180333,0.171358598,0.186443691,0.163071424,0.16713316,0.167566396,0.178617722,0.188775732,0.187362195,0.182589827,0.181209344,0.184126596,0.228432781,0.200088748,0.180066009,0.186264364,
Pre-demographic dividend,PRE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.364676662,2.202757922,2.208551578,2.917457973,2.300063422,2.673499082,2.194114635,3.245198137,3.15527169,2.586821528,2.535894792,1.585134714,2.249278308,1.974711213,1.985749928,1.578199953,2.549718694,2.322587449,2.491203209,2.584194001,2.046585306,3.989465062,5.205002,5.168138616,6.36911013,7.262344835,6.469964198,5.455096574,5.438219508,3.415434748,3.057504942,3.088847603,3.222163659,4.517933321,3.111413177,2.672001036,2.225190753,2.609284984,2.523763066,2.737921494,2.12730169,2.211388404,2.339494756,2.249204691,2.406283473,2.869106648,3.366954813,3.24735767,2.070057224,2.003819386,2.206402844,
Puerto Rico,PRI,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep.",PRK,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.362126798,0.317957122,0.33828723,0.401105678,0.390940288,0.455248426,0.422529183,0.376885116,0.516264354,0.557852457,0.488139233,0.349441666,0.374443766,0.420056897,0.385546947,0.441053947,0.386153221,0.312216017,0.286492436,0.304960376,0.244561339,0.177928406,0.148464796,0.191262805,0.166944868,0.146474042,0.142618443,0.11965477,0.105852306,0.105770116,0.149775693,0.115303215,0.114445745,0.112053427,0.087864048,0.086014992,0.099034922,0.111544902,0.111699092,0.105665583,0.102225187,0.118687303,0.132199738,0.118461186,0.137632917,0.134504817,0.140141493,0.126760323,0.133740551,0.1050758,0.110522393,
Paraguay,PRY,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.216259388,1.927578126,1.882053832,2.655141286,2.243232924,3.079914248,2.259229428,2.71973089,2.882305046,3.625308906,3.151192426,2.354085063,3.282168091,2.10422575,1.827979123,2.5248904,3.051943031,3.469628592,2.809753508,3.116654848,2.701855165,2.372352979,2.580280519,2.652038016,2.244617094,2.639658202,2.226084012,2.014172301,1.900382485,1.758115957,1.457872972,1.607574474,2.066444615,2.140509429,1.640336532,1.565309778,1.827695545,1.647348912,1.379032141,1.515411806,1.940701065,1.427089593,1.471886332,1.440762554,1.506655765,1.596877858,1.81645904,1.639405209,1.438899601,1.316593229,1.633780688,
West Bank and Gaza,PSE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pacific island small states,PSS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.321568512,1.091816503,1.250172097,1.695195594,1.0363059,1.09966902,1.050026554,1.220725731,0.964731692,1.324475085,1.420548145,1.035757816,1.768148457,1.594935156,1.070659761,1.149568036,1.226515322,1.414380016,1.292177208,1.346120017,1.321466024,1.097630864,1.538661129,1.726677898,1.636257223,1.836918338,1.934401616,1.332161001,1.433037897,1.069981016,1.024554548,1.08006643,1.042178785,1.549006035,1.130456362,1.38821004,1.67157289,2.456291997,2.88062587,2.338537511,2.880316554,2.693547275,2.825763328,2.783208185,3.319793887,2.856414749,2.502985215,3.622152841,3.703334108,3.49523857,3.657583541,
Post-demographic dividend,PST,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.124551332,0.132399327,0.121766759,0.159638217,0.14830543,0.147899962,0.145001981,0.130758546,0.135980022,0.148511858,0.138367889,0.11320705,0.121719026,0.104343627,0.09363839,0.092469103,0.089684893,0.082759433,0.081012322,0.086621845,0.087872586,0.066008728,0.063692606,0.081207482,0.072551406,0.073115502,0.072207215,0.069906138,0.056733672,0.055665896,0.056711361,0.049797421,0.050058367,0.048345489,0.044987582,0.045641736,0.047121926,0.051227995,0.046125913,0.039299331,0.044770215,0.04520472,0.041566184,0.044346537,0.045774516,0.042417887,0.04264097,0.050069694,0.047447533,0.047093599,0.046806804,
French Polynesia,PYF,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.002302419,0.001477197,0.001898121,0.003877877,0.002640398,0.00207853,0.002431234,0.003219332,0.002012654,0.002307315,0.002319234,0.001574695,0.001392123,0.001390227,0.001053005,0.000965036,0.001033667,0.000955985,0.000926722,0.000967137,0.000815747,0.000911937,0.00116068,0.000916323,0.001307085,0.001943002,0.002106342,0.002080445,0.001621671,0.000877728,0.000964199,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.000411021,0.000217321,0.000199064,0.000167623,6.18E-05,7.21E-05,3.73E-06,2.59E-05,3.46E-05,3.14E-05,2.92E-05,3.88E-05,0.000169667,0.000196976,0.000236341,0.000112593,0.00049972,0.000529723,0.000477179,0.000484742,0.000460346,0.000527782,0.000534381,0.000422497,0.000306074,0.000429885,0.000384354,0.000305972,0.000733999,0.00026266,0.000181398,0.000205893,0.000208572,0.000245605,0.000177913,0.000123525,0.000113082,8.01E-05,9.79E-05,0.000112536,0.000105791,9.07E-05,8.87E-05,7.28E-05,0.000113986,0.00013196,0.000109063,0.000127154,5.64E-05,7.92E-05,8.78E-05,
Romania,ROU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.217334744,1.231662517,0.934234711,0.747603633,0.945541261,1.264072609,0.9729796,0.712695689,0.66656954,0.682995326,0.666526783,0.417225959,0.551884787,0.528334254,0.408454152,0.398270996,0.413784942,0.369929316,0.260304689,0.229967491,0.213065201,0.173201654,0.169350644,0.205351841,0.22783297,0.253928122,0.212953988,0.195505732,0.189153722,0.171630354,0.197360704,0.184117589,0.171951536,0.171568581,
Russian Federation,RUS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.938165652,0.749182093,0.431689948,0.474256225,0.473924999,0.512430721,0.560656663,0.978854394,0.892469791,0.73645499,0.582141372,0.606518781,0.493385279,0.404022187,0.367756976,0.375030207,0.263107741,0.290205156,0.279095158,0.25471023,0.230718717,0.209269547,0.235093363,0.312856248,0.342490128,0.362582652,0.356531354,0.318985873,0.400660843,
Rwanda,RWA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,8.312731604,7.162881873,7.461146479,11.08231591,11.6970489,8.909164837,7.188801505,11.87345007,10.14804565,7.189529201,7.928866318,6.356039746,9.016353669,5.588707158,5.039195444,3.529075362,4.908030007,4.252715368,4.162101012,4.681750977,4.665251175,6.257336464,6.099375747,4.954911599,16.23524807,12.57891537,12.55566454,11.12749638,10.87213904,6.480068737,5.03195597,5.372697108,6.436439576,9.075923224,7.01961519,5.907679428,5.29282818,6.118457218,8.047435758,6.851291956,5.911099316,5.928212222,6.005992492,5.945555844,6.024012471,5.683864456,5.837169726,5.731534509,4.303211443,3.776781091,3.896856419,
South Asia,SAS,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.378591673,0.318924042,0.322371915,0.491433622,0.485236423,0.976796973,0.658536435,1.803923882,1.598915048,0.655835523,0.661767713,0.554444299,0.811654248,0.5339134,0.454976116,0.306112118,0.524278203,0.438977184,0.43440279,0.430882158,0.520109993,0.575460687,0.564085474,0.548310126,0.412703565,0.447858076,0.389496384,0.350058999,0.338022616,0.361709654,0.310940429,0.306823887,0.347991098,0.319150859,0.230565872,0.199871704,0.269401721,0.301500049,0.288843022,0.254316109,0.375267279,0.34747252,0.300244705,0.263774799,0.2547111,0.281962626,0.286849965,0.202500416,0.141238489,0.147955008,0.181089433,
Saudi Arabia,SAU,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.00123086,0.000811493,0.000746508,0.000660403,0.000263668,0.000340486,0.000206809,0.000325815,0.000387716,0.000271549,0.000235941,0.000241545,0.000793198,0.000688425,0.000822378,0.000368369,0.001344438,0.001494855,0.001538847,0.001520289,0.0012779,0.001172096,0.001004145,0.000771649,0.000876349,0.001263432,0.001165329,0.001174519,0.001906188,0.000778614,0.00067486,0.000799448,0.000885969,0.00114134,0.00095138,0.000748876,0.000833185,0.000715433,0.001030845,0.001248428,0.001245351,0.001152765,0.001167342,0.001025849,0.001676873,0.001801211,0.001447902,0.0017112,0.000772121,0.001058482,0.001111034,
Sudan,SDN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491091469,2.57212188,2.322341501,2.314116348,2.29936971,2.937139816,2.999919585,2.680453103,3.209697054,4.054358562,
Senegal,SEN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.460919835,1.293665232,1.266139196,1.795729675,1.850933825,1.79992254,1.668624407,2.704822658,2.587163689,2.089531816,2.297805238,2.210578603,2.982924547,2.345979054,2.212157701,1.607151774,1.777549393,1.470756817,1.603858966,1.695162984,1.87351377,1.862929373,1.799222509,1.712292072,2.854515867,3.171412852,3.008889775,3.04303714,2.931268761,2.097840101,2.288232248,2.042321601,2.267626986,2.671735453,1.92610163,1.901666566,1.889147401,2.149100631,2.247647759,2.261828754,2.067647117,2.136217448,2.450528783,2.332090023,2.450923727,2.718633953,2.659696829,2.453244163,1.624746757,1.564219239,1.518981765,
Singapore,SGP,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.004083141,0.002455302,0.003184101,0.00750488,0.005593425,0.003915315,0.003239272,0.001462227,0.001967424,0.001600742,0.002579267,0.001126387,0.000835114,0.000763831,0.001000985,0.001161363,0.001958441,0.001696303,0.001358788,0.001109141,0.000920372,0.000727895,0.001021033,0.000671957,0.000735974,0.000949988,0.000831818,0.000728161,0.000709947,0.000371765,0.000326034,0.000402379,0.000433988,0.000593717,0.000555817,0.00031067,0.000322822,0.000395039,0.000619482,0.000578016,0.000452856,0.000514759,0.000393234,0.000335168,0.000490245,0.000382743,0.000423511,0.000453144,0.000188248,0.000161448,0.000221872,
Solomon Islands,SLB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,5.105109198,8.369069323,10.74142774,5.546450024,7.81181667,6.946430731,7.819958205,5.559005861,7.202295824,6.804957849,5.405068147,9.543220866,9.877081077,6.398611907,6.672449472,9.633429908,8.511389055,6.725270378,7.554226531,7.832512107,6.164623388,10.28835931,8.805321796,7.835847762,8.46743658,9.1637295,5.503467996,5.900496847,4.999307237,5.088859978,5.485246041,7.03662323,11.30495462,8.736530839,10.38239708,12.23619754,18.7052201,20.68827492,13.91101433,16.43346034,15.4219985,15.76026032,15.04173294,19.23615668,16.43135641,14.11065537,21.05466953,21.28598405,19.73393357,19.02739366,
Sierra Leone,SLE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,5.420592368,4.73367668,4.792313589,6.486444657,6.233539449,8.015302394,8.198930994,12.84470401,9.628895964,7.589869863,9.010326681,7.618181723,8.973941136,7.587796622,6.194368676,5.753657429,16.1198356,10.69892525,7.759963144,8.789963909,15.03409262,12.04836315,13.87457303,9.793857654,9.684437919,15.88760536,14.56603173,16.09686511,21.6580991,13.36825773,14.25668728,8.052308341,8.435525019,12.87678883,11.09997261,9.80228705,8.397903357,11.01392576,11.01964623,11.76853735,9.740273888,9.751593281,8.748667404,6.999813181,7.748110128,9.814288376,11.87700981,11.27066233,7.185613843,7.4612622,7.777738108,
El Salvador,SLV,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.665403519,0.560225235,0.597484203,0.905902566,0.850359988,1.062103024,0.718258678,0.979588813,0.945487248,0.986228859,1.143567661,1.132694487,2.403956075,0.825442971,0.474630967,0.299327905,0.308831583,0.304132434,0.314971554,0.333174467,0.835429774,1.101549366,0.781151129,0.559922378,0.56741053,0.779231954,0.509551085,0.817708775,0.653096056,0.554418782,0.497077306,0.485786941,0.456800583,0.445015904,0.430648838,0.405613728,0.543464354,0.565857134,0.591889848,0.576957618,1.028742159,0.818951338,0.769149556,0.877346669,1.054790368,0.850742983,1.022113813,0.888053479,0.661344993,0.559981381,0.755814179,
San Marino,SMR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Somalia,SOM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,4.701225366,3.990203268,3.581465194,5.217847035,6.654624404,5.868453502,4.757226271,14.25105574,13.21124886,12.15436551,15.33766181,12.00892061,15.96347255,11.35153725,9.836260897,6.331999788,9.791585766,8.703646768,9.489987629,9.223768238,13.48648247,,,,,,,,,,,,,,,,,,,,,,,20.86814584,23.19099642,24.87228022,25.76274928,23.25936967,13.40141618,14.0533393,14.81109391,
Serbia,SRB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.167365651,0.164579149,0.167711744,0.166175758,0.344115143,0.391791083,0.373161698,0.324452553,0.338328757,0.377171494,0.339871889,0.386973788,0.37544118,0.386074372,0.369624,
Sub-Saharan Africa (excluding high income),SSA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.081788562,1.866689826,1.892771274,2.347591502,2.059781953,2.425391808,2.15506479,3.075236606,3.0357536,2.700094595,2.528529144,1.828602108,2.615099996,2.098016259,2.225179847,2.03360851,2.946589088,2.672562048,2.763023258,2.883176623,3.109324978,2.977817056,3.370103103,3.198903311,3.871483095,4.778931812,4.552837922,4.105663636,4.350882879,2.97224044,2.890938854,2.92023318,3.24670054,3.928253098,2.704009327,2.460349327,2.198773454,2.634315541,2.82994567,2.903959935,2.217659569,2.321000638,2.591645797,2.540827334,2.743460464,3.153753509,3.614874336,3.404929908,2.24170332,2.210720408,2.42834487,
South Sudan,SSD,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.404844617,2.049725574,1.382685655,2.081382127,2.64852381,,,,,,
Sub-Saharan Africa,SSF,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,2.081154415,1.866026033,1.891936382,2.346616218,2.059010839,2.42447856,2.154293205,3.073923673,3.034197018,2.698377879,2.52710771,1.827835133,2.613960285,2.096985883,2.223892798,2.032186001,2.944137927,2.670218014,2.760450422,2.880346798,3.106309188,2.974932541,3.365961415,3.194357802,3.865748086,4.772536334,4.54705756,4.100027715,4.344195245,2.967636781,2.886834451,2.915836942,3.241660152,3.923348851,2.700758593,2.457658595,2.196546937,2.631960769,2.827928394,2.902058968,2.216277724,2.319589681,2.590134264,2.539060614,2.741542958,3.151194383,3.611534745,3.401887191,2.239746377,2.208736051,2.426663476,
Small states,SST,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,1.632407823,1.393227117,1.370773056,1.632742211,1.14361696,1.128754157,0.844657742,0.987063007,1.004069591,1.008132314,0.838465119,0.699988828,0.944026626,0.671446119,0.597549363,0.605823456,0.683470783,0.621481788,0.635520295,0.647137425,0.690129497,0.611477603,0.631590048,0.681690464,0.737580726,0.908361659,0.854537677,0.781418341,0.724270155,0.602972777,0.542945779,0.540703027,0.560633429,0.609985952,0.394274435,0.391504847,0.416296255,0.424772154,0.451036214,0.441372002,0.416599029,0.370869584,0.396130256,0.397151787,0.421138022,0.470678564,0.513712806,0.5619695,0.455818422,0.433390721,0.546503494,
Sao Tome and Principe,STP,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.978517817,3.204343658,4.006309252,3.058491479,2.723903153,2.684860789,3.621464945,3.51834389,3.509189975,3.974413658,3.82177833,3.813736762,3.252358195,3.04570183,3.412875774,3.275313898,3.154244519,2.240558966,2.046794948,1.923950778,
Suriname,SUR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.631683154,0.775900224,0.639994588,0.831190169,0.867478073,1.503317025,1.108226586,1.075888074,1.108753979,2.034870563,1.805962531,1.197567859,1.018710962,0.844167238,0.522207354,0.647202834,0.662857354,0.5186627,0.641673109,0.877402548,0.947396592,0.743426316,1.081665662,0.906564154,0.614638917,0.704726087,1.080918765,0.673122728,0.40574998,0.318645974,0.385990257,0.445930134,0.385097054,0.412101603,0.337495066,0.332117334,0.344539191,0.336899402,0.364855112,0.362801386,0.512319437,0.667546511,0.71642461,0.685988459,0.756486585,0.977999415,1.499802839,2.183320567,2.638826851,2.195294914,3.235326266,
Slovak Republic,SVK,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.753505464,0.474081944,0.418778213,0.421752004,0.324770923,0.299961279,0.327917689,0.344200344,0.273541787,0.212234102,0.220074967,0.223677889,0.258875923,0.225038197,0.233839801,0.253463037,0.227113202,0.261534279,0.269156222,0.253685603,0.248364887,0.252578645,0.236502901,0.238443274,0.304197244,0.257149113,0.23300432,0.206610369,
Slovenia,SVN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171633686,0.180764678,0.176872287,0.127330137,0.129516801,0.148573245,0.146863697,0.118648996,0.128605635,0.107899994,0.107421596,0.135281334,0.125911692,0.127332409,0.122030602,0.126843453,0.160829663,0.167434404,0.16439863,0.23874833,0.243319474,0.237119579,0.239005132,0.226975977,0.21258664,0.193887904,
Sweden,SWE,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.714717503,0.684137425,0.570606903,0.7646352,0.883623092,0.726017479,0.652570413,0.469446224,0.582220943,0.608274062,0.539992873,0.520028212,0.577541511,0.573648909,0.472381539,0.499970359,0.457825456,0.396171052,0.361773421,0.392514,0.33829423,0.237931055,0.244490822,0.321305924,0.303128703,0.327537171,0.286685391,0.280291855,0.271982441,0.22259149,0.245001905,0.259964843,0.298799069,0.25246326,0.189419858,0.272675259,0.193577086,0.243828588,0.233459398,0.228839559,0.239163201,0.215261122,0.195316304,0.194086711,0.214108543,0.215076529,0.211391918,0.191503496,0.253440382,0.21021547,0.224052524,
